timestamp,open,high,low,close,volume,symbol,fundingRate,timestamp,historical_volatility
2020-03-07 05:00:00,9080.0,9091.33,9065.12,9084.0,2814.359,BTCUSDT,0.00039476,2020-03-07 05:00:00,0.0593641987211282
2020-03-07 06:00:00,9084.01,9100.82,9075.0,9076.1,2906.951,BTCUSDT,0.00039476,2020-03-07 06:00:00,0.054014887273483
2020-03-07 07:00:00,9076.1,9100.04,9056.1,9092.24,3247.095,BTCUSDT,0.00039476,2020-03-07 07:00:00,0.0533978770292006
2020-03-07 08:00:00,9093.17,9117.71,9086.0,9112.0,3206.101,BTCUSDT,0.00039476,2020-03-07 08:00:00,0.0525637215335603
2020-03-07 09:00:00,9112.75,9120.0,9098.01,9120.0,2509.833,BTCUSDT,0.00032086,2020-03-07 09:00:00,0.0520564743772059
2020-03-07 10:00:00,9120.0,9125.0,9101.02,9106.3,2853.081,BTCUSDT,0.00032086,2020-03-07 10:00:00,0.0522798479645791
2020-03-07 11:00:00,9106.3,9111.96,9079.0,9097.96,3723.239,BTCUSDT,0.00032086,2020-03-07 11:00:00,0.0468298191849865
2020-03-07 12:00:00,9097.95,9144.97,9087.0,9089.04,6667.096,BTCUSDT,0.00032086,2020-03-07 12:00:00,0.0467274542403596
2020-03-07 13:00:00,9090.42,9114.19,9080.0,9095.99,3634.941,BTCUSDT,0.00032086,2020-03-07 13:00:00,0.0467751494332844
2020-03-07 14:00:00,9096.04,9125.0,9091.69,9119.31,2344.523,BTCUSDT,0.00032086,2020-03-07 14:00:00,0.0473203235936057
2020-03-07 15:00:00,9121.35,9127.0,9106.0,9121.03,2732.492,BTCUSDT,0.00032086,2020-03-07 15:00:00,0.0473178542106585
2020-03-07 16:00:00,9121.01,9204.0,9026.99,9050.01,20239.396,BTCUSDT,0.00032714,2020-03-07 16:00:00,0.0531214642528181
2020-03-07 17:00:00,9050.0,9050.0,8899.5,8936.0,22691.703,BTCUSDT,0.00032714,2020-03-07 17:00:00,0.0681455597001589
2020-03-07 18:00:00,8936.0,8936.02,8850.0,8887.4,13425.306,BTCUSDT,0.00032714,2020-03-07 18:00:00,0.069951424787594
2020-03-07 19:00:00,8887.93,8906.04,8865.0,8896.9,4733.048,BTCUSDT,0.00032714,2020-03-07 19:00:00,0.0685022880704815
2020-03-07 20:00:00,8897.31,8903.99,8865.0,8888.0,3638.784,BTCUSDT,0.00032714,2020-03-07 20:00:00,0.0683139354900954
2020-03-07 21:00:00,8888.01,8899.0,8878.53,8887.62,2130.725,BTCUSDT,0.00032714,2020-03-07 21:00:00,0.0645648960064214
2020-03-07 22:00:00,8887.63,8932.31,8883.61,8920.13,3210.381,BTCUSDT,0.00032714,2020-03-07 22:00:00,0.0633008703510886
2020-03-07 23:00:00,8920.12,8922.63,8876.45,8897.18,3177.69,BTCUSDT,0.00032714,2020-03-07 23:00:00,0.0626815632374721
2020-03-08 00:00:00,8895.62,8897.71,8720.01,8795.0,14829.681,BTCUSDT,0.00032714,2020-03-08 00:00:00,0.0731284521523
2020-03-08 01:00:00,8793.37,8800.0,8755.1,8768.24,3814.518,BTCUSDT,0.00054685,2020-03-08 01:00:00,0.0725865018019741
2020-03-08 02:00:00,8768.51,8784.42,8725.0,8730.79,4403.532,BTCUSDT,0.00054685,2020-03-08 02:00:00,0.0727297953112901
2020-03-08 03:00:00,8730.79,8765.69,8707.28,8756.73,3963.757,BTCUSDT,0.00054685,2020-03-08 03:00:00,0.0735626523065725
2020-03-08 04:00:00,8756.0,8758.08,8735.0,8744.01,2105.753,BTCUSDT,0.00054685,2020-03-08 04:00:00,0.0735515017301183
2020-03-08 05:00:00,8744.01,8752.21,8725.01,8727.08,3081.939,BTCUSDT,0.00054685,2020-03-08 05:00:00,0.0718963587133769
2020-03-08 06:00:00,8727.08,8740.0,8710.0,8734.51,3899.761,BTCUSDT,0.00054685,2020-03-08 06:00:00,0.0723738053796799
2020-03-08 07:00:00,8735.64,8763.64,8734.5,8749.93,2900.47,BTCUSDT,0.00054685,2020-03-08 07:00:00,0.0730603969941433
2020-03-08 08:00:00,8749.93,8750.79,8726.01,8733.38,2330.97,BTCUSDT,0.00049747,2020-03-08 08:00:00,0.0727540069967232
2020-03-08 09:00:00,8734.78,8754.86,8714.98,8721.06,3209.465,BTCUSDT,0.00049747,2020-03-08 09:00:00,0.072739689144486
2020-03-08 10:00:00,8721.06,8752.54,8672.0,8744.56,7004.599,BTCUSDT,0.00049747,2020-03-08 10:00:00,0.0740815443141297
2020-03-08 11:00:00,8743.81,8760.0,8726.77,8749.99,2844.865,BTCUSDT,0.00049747,2020-03-08 11:00:00,0.0741359170191527
2020-03-08 12:00:00,8749.37,8756.36,8658.0,8689.94,8352.518,BTCUSDT,0.00049747,2020-03-08 12:00:00,0.0766627365506209
2020-03-08 13:00:00,8689.93,8704.04,8636.0,8663.7,10704.709,BTCUSDT,0.00049747,2020-03-08 13:00:00,0.0759507092576518
2020-03-08 14:00:00,8661.76,8680.92,8563.0,8587.72,11055.017,BTCUSDT,0.00049747,2020-03-08 14:00:00,0.0786511624525933
2020-03-08 15:00:00,8587.72,8614.95,8299.06,8400.0,38573.65,BTCUSDT,0.00049747,2020-03-08 15:00:00,0.1041567932277911
2020-03-08 16:00:00,8399.99,8401.49,8115.94,8286.0,45828.154,BTCUSDT,0.00049747,2020-03-08 16:00:00,0.1106797673344843
2020-03-08 17:00:00,8286.39,8357.98,8250.0,8315.71,13423.608,BTCUSDT,0.00042921,2020-03-08 17:00:00,0.1129021712232775
2020-03-08 18:00:00,8315.7,8323.81,8270.81,8300.0,6976.92,BTCUSDT,0.00042921,2020-03-08 18:00:00,0.1127444668362277
2020-03-08 19:00:00,8300.0,8308.0,8265.3,8287.88,4677.751,BTCUSDT,0.00042921,2020-03-08 19:00:00,0.11207312863725
2020-03-08 20:00:00,8286.74,8305.79,8267.0,8267.28,3446.418,BTCUSDT,0.00042921,2020-03-08 20:00:00,0.1102418863157624
2020-03-08 21:00:00,8267.0,8287.4,8199.98,8251.12,5938.908,BTCUSDT,0.00042921,2020-03-08 21:00:00,0.1096528572526786
2020-03-08 22:00:00,8252.04,8283.16,8160.0,8162.13,10177.897,BTCUSDT,0.00042921,2020-03-08 22:00:00,0.1116707463234265
2020-03-08 23:00:00,8162.2,8250.0,7997.7,8038.46,23862.168,BTCUSDT,0.00042921,2020-03-08 23:00:00,0.1146288266842014
2020-03-09 00:00:00,8038.99,8182.31,8014.76,8085.93,17829.15,BTCUSDT,0.0001,2020-03-09 00:00:00,0.1189670865518426
2020-03-09 01:00:00,8085.82,8142.06,8039.45,8086.74,6891.785,BTCUSDT,0.0001,2020-03-09 01:00:00,0.1185844758701591
2020-03-09 02:00:00,8088.82,8099.54,8025.39,8029.66,6293.008,BTCUSDT,0.0001,2020-03-09 02:00:00,0.1190783586682558
2020-03-09 03:00:00,8028.85,8108.8,7984.0,8069.87,10651.999,BTCUSDT,0.0001,2020-03-09 03:00:00,0.1221138928184977
2020-03-09 04:00:00,8070.0,8070.86,7809.62,7857.65,28478.068,BTCUSDT,0.0001,2020-03-09 04:00:00,0.1437499086678496
2020-03-09 05:00:00,7857.38,7973.5,7672.85,7938.01,35316.974,BTCUSDT,0.0001,2020-03-09 05:00:00,0.1522455005389817
2020-03-09 06:00:00,7938.01,8000.0,7848.61,7884.76,17229.022,BTCUSDT,0.0001,2020-03-09 06:00:00,0.1500933893945224
2020-03-09 07:00:00,7884.76,7938.26,7882.0,7901.86,6721.234,BTCUSDT,0.0001,2020-03-09 07:00:00,0.1514338911642844
2020-03-09 08:00:00,7902.52,7996.28,7898.6,7977.68,7922.418,BTCUSDT,0.0001,2020-03-09 08:00:00,0.1580456316458275
2020-03-09 09:00:00,7977.69,7979.85,7891.0,7892.36,6805.461,BTCUSDT,0.0001,2020-03-09 09:00:00,0.1587677592001153
2020-03-09 10:00:00,7892.58,7935.84,7885.0,7893.36,4860.389,BTCUSDT,0.0001,2020-03-09 10:00:00,0.1591098476723412
2020-03-09 11:00:00,7893.0,7893.39,7762.06,7813.34,16724.538,BTCUSDT,0.0001,2020-03-09 11:00:00,0.1607417376916828
2020-03-09 12:00:00,7813.34,7929.0,7780.0,7888.0,18953.124,BTCUSDT,0.0001,2020-03-09 12:00:00,0.166568017045578
2020-03-09 13:00:00,7886.08,7898.0,7710.73,7807.87,21012.163,BTCUSDT,0.0001,2020-03-09 13:00:00,0.167145996868412
2020-03-09 14:00:00,7807.87,7849.58,7710.82,7730.33,16941.079,BTCUSDT,0.0001,2020-03-09 14:00:00,0.1683671836504298
2020-03-09 15:00:00,7729.83,7789.0,7635.21,7771.29,32684.353,BTCUSDT,0.0001,2020-03-09 15:00:00,0.1712774918646192
2020-03-09 16:00:00,7771.9,7883.45,7695.42,7793.51,22394.254,BTCUSDT,0.0001,2020-03-09 16:00:00,0.1713569628585921
2020-03-09 17:00:00,7793.25,7801.0,7714.94,7741.94,11290.814,BTCUSDT,0.0001,2020-03-09 17:00:00,0.1708703064989441
2020-03-09 18:00:00,7741.99,7787.89,7731.67,7758.49,7818.111,BTCUSDT,0.0001,2020-03-09 18:00:00,0.1718752009035187
2020-03-09 19:00:00,7758.94,7891.71,7754.47,7847.42,11042.002,BTCUSDT,0.0001,2020-03-09 19:00:00,0.1798686040116202
2020-03-09 20:00:00,7847.45,7895.43,7800.0,7860.89,9350.851,BTCUSDT,0.0001,2020-03-09 20:00:00,0.1795370227276692
2020-03-09 21:00:00,7860.35,7885.0,7819.83,7834.88,3570.285,BTCUSDT,0.0001,2020-03-09 21:00:00,0.1660343660800589
2020-03-09 22:00:00,7834.88,7888.0,7829.99,7876.97,5475.573,BTCUSDT,0.0001,2020-03-09 22:00:00,0.1629422142800693
2020-03-09 23:00:00,7877.0,7943.91,7845.55,7932.15,8142.452,BTCUSDT,0.0001,2020-03-09 23:00:00,0.1647518938672679
2020-03-10 00:00:00,7932.45,7954.76,7900.0,7940.87,6459.345,BTCUSDT,0.0001,2020-03-10 00:00:00,0.1650010063947621
2020-03-10 01:00:00,7940.88,7975.0,7894.87,7909.48,7043.506,BTCUSDT,0.0001,2020-03-10 01:00:00,0.1652343346142232
2020-03-10 02:00:00,7909.88,7932.85,7842.72,7859.97,5257.636,BTCUSDT,0.0001,2020-03-10 02:00:00,0.16603430641006
2020-03-10 03:00:00,7858.59,7922.0,7858.59,7912.36,4839.032,BTCUSDT,0.0001,2020-03-10 03:00:00,0.168536233349961
2020-03-10 04:00:00,7912.35,7952.85,7908.61,7929.85,5425.697,BTCUSDT,0.0001,2020-03-10 04:00:00,0.1654555011021869
2020-03-10 05:00:00,7932.23,7955.0,7910.38,7937.15,3900.867,BTCUSDT,0.0001,2020-03-10 05:00:00,0.1573619048493591
2020-03-10 06:00:00,7936.99,7956.68,7915.0,7921.26,5048.477,BTCUSDT,0.0001,2020-03-10 06:00:00,0.1557898909795864
2020-03-10 07:00:00,7921.0,7921.01,7869.75,7904.37,6743.424,BTCUSDT,0.0001,2020-03-10 07:00:00,0.1558485936465231
2020-03-10 08:00:00,7903.67,7937.01,7891.91,7908.1,5340.636,BTCUSDT,0.0001,2020-03-10 08:00:00,0.1542033276209561
2020-03-10 09:00:00,7908.01,7912.0,7878.6,7891.17,4229.513,BTCUSDT,0.0001,2020-03-10 09:00:00,0.1530147458912369
2020-03-10 10:00:00,7891.16,8070.61,7884.82,8042.05,20166.931,BTCUSDT,0.0001,2020-03-10 10:00:00,0.1387891565580908
2020-03-10 11:00:00,8042.05,8115.0,8039.79,8068.62,16376.552,BTCUSDT,0.0001,2020-03-10 11:00:00,0.1349167898956943
2020-03-10 12:00:00,8068.62,8149.7,8065.77,8139.14,12387.298,BTCUSDT,0.0001,2020-03-10 12:00:00,0.1351906685688238
2020-03-10 13:00:00,8139.14,8156.31,8022.0,8061.83,17723.961,BTCUSDT,0.0001,2020-03-10 13:00:00,0.1400495502780235
2020-03-10 14:00:00,8062.21,8110.0,8030.0,8044.21,8655.724,BTCUSDT,0.0001,2020-03-10 14:00:00,0.1366120757502104
2020-03-10 15:00:00,8046.45,8051.24,7744.71,7774.16,38107.746,BTCUSDT,0.0001,2020-03-10 15:00:00,0.1770929701459329
2020-03-10 16:00:00,7773.39,7860.0,7733.0,7845.09,15040.394,BTCUSDT,0.0001,2020-03-10 16:00:00,0.1802217780436297
2020-03-10 17:00:00,7845.05,7918.42,7827.0,7874.02,11244.62,BTCUSDT,0.0001,2020-03-10 17:00:00,0.1770124685881919
2020-03-10 18:00:00,7873.63,7897.81,7805.76,7870.85,9600.42,BTCUSDT,0.0001,2020-03-10 18:00:00,0.1738383860795093
2020-03-10 19:00:00,7870.01,7988.0,7847.97,7984.0,9034.274,BTCUSDT,0.0001,2020-03-10 19:00:00,0.1768881601093157
2020-03-10 20:00:00,7984.68,8035.0,7885.08,7994.76,14651.285,BTCUSDT,0.0001,2020-03-10 20:00:00,0.1726109794844907
2020-03-10 21:00:00,7994.76,8041.41,7942.21,7972.31,6965.628,BTCUSDT,0.0001,2020-03-10 21:00:00,0.1724816018580783
2020-03-10 22:00:00,7972.34,8019.84,7950.0,7964.93,10128.062,BTCUSDT,0.0001,2020-03-10 22:00:00,0.1724433471082025
2020-03-10 23:00:00,7964.52,7966.88,7872.3,7897.66,12697.674,BTCUSDT,0.0001,2020-03-10 23:00:00,0.1735431560411089
2020-03-11 00:00:00,7898.21,7959.24,7870.0,7944.58,5436.087,BTCUSDT,0.0001,2020-03-11 00:00:00,0.1744432744518868
2020-03-11 01:00:00,7944.52,7967.99,7901.0,7928.28,4383.978,BTCUSDT,0.0001,2020-03-11 01:00:00,0.1703991991314373
2020-03-11 02:00:00,7928.27,7948.25,7888.83,7901.64,3990.859,BTCUSDT,0.0001,2020-03-11 02:00:00,0.1708178138148194
2020-03-11 03:00:00,7901.64,7942.57,7881.21,7926.12,4434.588,BTCUSDT,0.0001,2020-03-11 03:00:00,0.1706177956112854
2020-03-11 04:00:00,7926.33,7948.22,7900.0,7907.3,3169.019,BTCUSDT,0.0001,2020-03-11 04:00:00,0.1699289076436282
2020-03-11 05:00:00,7906.2,7920.0,7830.0,7853.64,7757.822,BTCUSDT,0.0001,2020-03-11 05:00:00,0.1697523689706279
2020-03-11 06:00:00,7853.92,7883.8,7823.68,7830.75,5653.345,BTCUSDT,0.0001,2020-03-11 06:00:00,0.1699152861113476
2020-03-11 07:00:00,7830.93,7878.46,7817.25,7865.69,4730.469,BTCUSDT,0.0001,2020-03-11 07:00:00,0.1702522016834062
2020-03-11 08:00:00,7865.7,7930.0,7785.24,7830.0,13975.929,BTCUSDT,0.0001,2020-03-11 08:00:00,0.1695785462500249
2020-03-11 09:00:00,7830.3,7847.15,7807.0,7824.69,5143.018,BTCUSDT,0.0001,2020-03-11 09:00:00,0.167822609536585
2020-03-11 10:00:00,7824.12,7862.0,7758.18,7847.75,13372.201,BTCUSDT,0.0001,2020-03-11 10:00:00,0.1679827530751049
2020-03-11 11:00:00,7846.42,7869.29,7808.11,7830.0,5820.427,BTCUSDT,0.0001,2020-03-11 11:00:00,0.1680562724831644
2020-03-11 12:00:00,7830.0,7863.54,7806.89,7846.99,6809.801,BTCUSDT,0.0001,2020-03-11 12:00:00,0.1681904619219946
2020-03-11 13:00:00,7847.0,7902.37,7836.0,7854.03,8849.616,BTCUSDT,0.0001,2020-03-11 13:00:00,0.1681016085792441
2020-03-11 14:00:00,7855.27,7865.0,7781.01,7803.37,7148.331,BTCUSDT,0.0001,2020-03-11 14:00:00,0.169494440420914
2020-03-11 15:00:00,7802.68,7829.39,7740.0,7785.52,12218.809,BTCUSDT,0.0001,2020-03-11 15:00:00,0.1695141011857834
2020-03-11 16:00:00,7786.96,7832.05,7758.0,7774.0,11134.951,BTCUSDT,0.00022898,2020-03-11 16:00:00,0.1541761135556971
2020-03-11 17:00:00,7774.0,7774.5,7651.5,7677.82,21250.298,BTCUSDT,0.00022898,2020-03-11 17:00:00,0.1581873897704211
2020-03-11 18:00:00,7676.98,7819.86,7593.29,7796.37,25528.924,BTCUSDT,0.00022898,2020-03-11 18:00:00,0.1652783135369228
2020-03-11 19:00:00,7796.41,7850.01,7756.83,7834.38,12347.413,BTCUSDT,0.00022898,2020-03-11 19:00:00,0.164009739706414
2020-03-11 20:00:00,7834.37,7879.78,7824.07,7865.07,8376.245,BTCUSDT,0.00022898,2020-03-11 20:00:00,0.1647954698616602
2020-03-11 21:00:00,7865.5,7876.89,7802.62,7813.22,4846.625,BTCUSDT,0.00022898,2020-03-11 21:00:00,0.117045169846244
2020-03-11 22:00:00,7812.99,7988.0,7805.33,7953.55,16181.057,BTCUSDT,0.00022898,2020-03-11 22:00:00,0.1289883179237606
2020-03-11 23:00:00,7953.6,7979.83,7915.0,7938.39,7977.569,BTCUSDT,0.00022898,2020-03-11 23:00:00,0.1287127713805942
2020-03-12 00:00:00,7938.39,7969.0,7902.4,7918.82,6537.239,BTCUSDT,0.00022898,2020-03-12 00:00:00,0.129053752267423
2020-03-12 01:00:00,7919.57,7943.76,7687.01,7717.67,17156.489,BTCUSDT,0.00010572,2020-03-12 01:00:00,0.1474307513494865
2020-03-12 02:00:00,7719.32,7763.81,7575.0,7648.65,27467.556,BTCUSDT,0.00010572,2020-03-12 02:00:00,0.1496324227922548
2020-03-12 03:00:00,7648.63,7704.67,7600.0,7667.32,9778.471,BTCUSDT,0.00010572,2020-03-12 03:00:00,0.1501495944802586
2020-03-12 04:00:00,7666.26,7666.26,7569.16,7628.69,15369.566,BTCUSDT,0.00010572,2020-03-12 04:00:00,0.1507152661839907
2020-03-12 05:00:00,7627.39,7663.22,7602.31,7650.78,5852.699,BTCUSDT,0.00010572,2020-03-12 05:00:00,0.1492327911178305
2020-03-12 06:00:00,7650.78,7652.06,7460.0,7502.0,21916.651,BTCUSDT,0.00010572,2020-03-12 06:00:00,0.1601815860564283
2020-03-12 07:00:00,7502.15,7502.15,7340.0,7397.9,33409.963,BTCUSDT,0.00010572,2020-03-12 07:00:00,0.1655656097594556
2020-03-12 08:00:00,7397.35,7470.0,7308.24,7383.06,22828.364,BTCUSDT,0.00010572,2020-03-12 08:00:00,0.1655206463067631
2020-03-12 09:00:00,7382.85,7392.95,7335.0,7357.61,9270.072,BTCUSDT,0.0001,2020-03-12 09:00:00,0.1644429392286401
2020-03-12 10:00:00,7358.51,7368.5,5199.17,5981.07,144622.787,BTCUSDT,0.0001,2020-03-12 10:00:00,0.6647219582047621
2020-03-12 11:00:00,5974.24,6500.0,5724.96,6038.38,66804.395,BTCUSDT,0.0001,2020-03-12 11:00:00,0.6677288973461076
2020-03-12 12:00:00,6046.39,6299.0,5855.53,6015.92,41460.01,BTCUSDT,0.0001,2020-03-12 12:00:00,0.6676568229897143
2020-03-12 13:00:00,6016.43,6097.6,5711.1,5988.84,34784.239,BTCUSDT,0.0001,2020-03-12 13:00:00,0.6662681364454857
2020-03-12 14:00:00,5988.82,6204.79,5903.1,6086.09,31228.67,BTCUSDT,0.0001,2020-03-12 14:00:00,0.6716948725249774
2020-03-12 15:00:00,6087.15,6149.99,6008.0,6122.46,18766.041,BTCUSDT,0.0001,2020-03-12 15:00:00,0.672968508451162
2020-03-12 16:00:00,6122.46,6185.15,5938.2,6085.69,19462.527,BTCUSDT,-0.00015149,2020-03-12 16:00:00,0.6719489130732907
2020-03-12 17:00:00,6085.79,6227.75,6060.0,6111.77,21420.025,BTCUSDT,-0.00015149,2020-03-12 17:00:00,0.6730108312076278
2020-03-12 18:00:00,6111.24,6150.0,5963.79,5984.36,11997.349,BTCUSDT,-0.00015149,2020-03-12 18:00:00,0.6736173923116082
2020-03-12 19:00:00,5984.36,6093.11,5978.0,6034.68,11468.389,BTCUSDT,-0.00015149,2020-03-12 19:00:00,0.6754170318848326
2020-03-12 20:00:00,6033.25,6060.0,5600.79,5737.56,32881.175,BTCUSDT,-0.00015149,2020-03-12 20:00:00,0.6904523350150832
2020-03-12 21:00:00,5737.56,5895.0,5561.17,5819.32,27110.355,BTCUSDT,-0.00015149,2020-03-12 21:00:00,0.6950175075690614
2020-03-12 22:00:00,5815.21,5977.99,5713.36,5797.19,23540.062,BTCUSDT,-0.00015149,2020-03-12 22:00:00,0.6947509702688548
2020-03-12 23:00:00,5797.56,5799.37,4347.0,4764.65,129613.926,BTCUSDT,-0.00015149,2020-03-12 23:00:00,0.9115353687304264
2020-03-13 00:00:00,4762.28,4943.11,4425.9,4543.34,57881.116,BTCUSDT,-0.00016073,2020-03-13 00:00:00,0.9114786092834576
2020-03-13 01:00:00,4542.6,4673.53,3950.0,4062.89,48509.129,BTCUSDT,-0.00016073,2020-03-13 01:00:00,0.9591022672240512
2020-03-13 02:00:00,4062.95,5228.23,3621.81,4723.95,92664.543,BTCUSDT,-0.00016073,2020-03-13 02:00:00,1.150393494218731
2020-03-13 03:00:00,4728.64,5529.97,4667.12,5154.99,61851.986,BTCUSDT,-0.00016073,2020-03-13 03:00:00,1.2085384520557818
2020-03-13 04:00:00,5153.62,5153.62,4520.62,4719.09,39330.279,BTCUSDT,-0.00016073,2020-03-13 04:00:00,1.229555010752851
2020-03-13 05:00:00,4719.25,5123.59,4702.65,4896.96,42798.785,BTCUSDT,-0.00016073,2020-03-13 05:00:00,1.2426125534761374
2020-03-13 06:00:00,4896.12,5190.0,4755.0,5177.51,32006.439,BTCUSDT,-0.00016073,2020-03-13 06:00:00,1.266739396209517
2020-03-13 07:00:00,5177.51,5427.39,5000.0,5373.87,27331.646,BTCUSDT,-0.00016073,2020-03-13 07:00:00,1.2774205892998054
2020-03-13 08:00:00,5374.15,5646.48,5111.0,5258.46,35881.102,BTCUSDT,-0.003,2020-03-13 08:00:00,1.2780713354816264
2020-03-13 09:00:00,5257.87,5700.19,5256.22,5583.01,28420.483,BTCUSDT,-0.003,2020-03-13 09:00:00,1.3019230377190103
2020-03-13 10:00:00,5580.93,5651.3,5416.37,5584.46,26202.948,BTCUSDT,-0.003,2020-03-13 10:00:00,1.3022146302034108
2020-03-13 11:00:00,5584.83,5587.35,5230.77,5401.0,31485.198,BTCUSDT,-0.003,2020-03-13 11:00:00,1.3044197010809302
2020-03-13 12:00:00,5401.0,5656.08,5346.4,5511.0,25887.96,BTCUSDT,-0.003,2020-03-13 12:00:00,1.3078659606915828
2020-03-13 13:00:00,5512.17,5971.0,5442.57,5597.2,54911.767,BTCUSDT,-0.003,2020-03-13 13:00:00,1.310207358187662
2020-03-13 14:00:00,5596.5,5880.0,5269.24,5397.0,44876.205,BTCUSDT,-0.003,2020-03-13 14:00:00,1.313915275266413
2020-03-13 15:00:00,5397.0,5433.34,4888.0,5207.9,67866.223,BTCUSDT,-0.003,2020-03-13 15:00:00,1.3171538727067214
2020-03-13 16:00:00,5205.49,5426.87,5032.68,5193.41,40835.424,BTCUSDT,-0.003,2020-03-13 16:00:00,1.1498657577706095
2020-03-13 17:00:00,5193.19,5312.23,5089.0,5177.47,21133.665,BTCUSDT,-0.00065378,2020-03-13 17:00:00,1.1489823003399442
2020-03-13 18:00:00,5178.14,5180.39,4739.22,4966.38,34231.963,BTCUSDT,-0.00065378,2020-03-13 18:00:00,1.1563841470728269
2020-03-13 19:00:00,4966.39,5538.15,4799.95,5398.09,43566.644,BTCUSDT,-0.00065378,2020-03-13 19:00:00,1.1996153629663582
2020-03-13 20:00:00,5398.09,5509.29,5221.11,5349.61,26846.695,BTCUSDT,-0.00065378,2020-03-13 20:00:00,1.198141045744168
2020-03-13 21:00:00,5345.44,5600.1,5333.0,5500.09,15467.14,BTCUSDT,-0.00065378,2020-03-13 21:00:00,1.2025645393999285
2020-03-13 22:00:00,5500.09,5612.14,5436.14,5581.83,14474.087,BTCUSDT,-0.00065378,2020-03-13 22:00:00,1.2038091420848536
2020-03-13 23:00:00,5581.73,5689.76,5414.7,5570.26,21027.815,BTCUSDT,-0.00065378,2020-03-13 23:00:00,1.2036669862303475
2020-03-14 00:00:00,5569.84,5571.89,5383.29,5444.64,16638.727,BTCUSDT,-0.00076421,2020-03-14 00:00:00,1.204033053969703
2020-03-14 01:00:00,5443.15,5511.75,5307.44,5480.29,15772.686,BTCUSDT,-0.00076421,2020-03-14 01:00:00,1.203863730948977
2020-03-14 02:00:00,5478.63,5569.98,5387.8,5542.15,13598.199,BTCUSDT,-0.00076421,2020-03-14 02:00:00,1.1919559123450565
2020-03-14 03:00:00,5544.61,5638.42,5515.45,5566.88,14359.403,BTCUSDT,-0.00076421,2020-03-14 03:00:00,1.1910503547142488
2020-03-14 04:00:00,5565.97,5568.27,5443.46,5503.84,12607.234,BTCUSDT,-0.00076421,2020-03-14 04:00:00,1.191675895615906
2020-03-14 05:00:00,5503.9,5537.39,5406.78,5428.6,9957.418,BTCUSDT,-0.00076421,2020-03-14 05:00:00,1.0055159443285318
2020-03-14 06:00:00,5428.37,5474.15,5385.0,5423.18,8744.4,BTCUSDT,-0.00076421,2020-03-14 06:00:00,0.988217027042643
2020-03-14 07:00:00,5423.31,5510.0,5397.41,5498.99,7791.846,BTCUSDT,-0.00076421,2020-03-14 07:00:00,0.9003508322151845
2020-03-14 08:00:00,5498.99,5500.0,5261.09,5347.87,21357.578,BTCUSDT,-0.00076421,2020-03-14 08:00:00,0.7247352849545868
2020-03-14 09:00:00,5347.87,5363.54,5189.0,5224.42,11524.565,BTCUSDT,-4.946e-05,2020-03-14 09:00:00,0.6599837058826022
2020-03-14 10:00:00,5224.48,5399.9,5161.03,5377.64,15781.676,BTCUSDT,-4.946e-05,2020-03-14 10:00:00,0.5899522082516573
2020-03-14 11:00:00,5378.9,5480.2,5350.7,5438.63,12728.534,BTCUSDT,-4.946e-05,2020-03-14 11:00:00,0.5785199826715336
2020-03-14 12:00:00,5438.32,5447.82,5311.0,5417.79,12984.899,BTCUSDT,-4.946e-05,2020-03-14 12:00:00,0.5459408662247185
2020-03-14 13:00:00,5418.66,5444.92,5264.02,5294.01,13385.123,BTCUSDT,-4.946e-05,2020-03-14 13:00:00,0.5365409390498609
2020-03-14 14:00:00,5295.97,5396.0,5280.0,5364.36,10323.921,BTCUSDT,-4.946e-05,2020-03-14 14:00:00,0.5328188996000325
2020-03-14 15:00:00,5364.39,5415.27,5292.09,5306.02,10643.856,BTCUSDT,-4.946e-05,2020-03-14 15:00:00,0.4869477974802905
2020-03-14 16:00:00,5307.9,5468.27,5245.47,5384.28,19068.253,BTCUSDT,-0.00050325,2020-03-14 16:00:00,0.4901762605683219
2020-03-14 17:00:00,5384.35,5404.0,5332.11,5393.97,6906.349,BTCUSDT,-0.00050325,2020-03-14 17:00:00,0.4764596648494715
2020-03-14 18:00:00,5392.43,5489.39,5378.02,5434.58,10934.128,BTCUSDT,-0.00050325,2020-03-14 18:00:00,0.4717189871037899
2020-03-14 19:00:00,5436.31,5479.89,5367.0,5384.88,6395.382,BTCUSDT,-0.00050325,2020-03-14 19:00:00,0.4691744567936011
2020-03-14 20:00:00,5384.53,5419.33,5278.0,5330.87,11576.12,BTCUSDT,-0.00050325,2020-03-14 20:00:00,0.4534976287934218
2020-03-14 21:00:00,5331.07,5347.87,5268.94,5297.16,7305.831,BTCUSDT,-0.00050325,2020-03-14 21:00:00,0.4364287788748869
2020-03-14 22:00:00,5297.15,5339.69,5189.98,5267.12,15952.714,BTCUSDT,-0.00050325,2020-03-14 22:00:00,0.436844401985351
2020-03-14 23:00:00,5267.64,5271.0,5040.0,5167.01,29903.744,BTCUSDT,-0.00050325,2020-03-14 23:00:00,0.4420884560061106
2020-03-15 00:00:00,5167.21,5265.16,5089.12,5197.13,16387.509,BTCUSDT,-0.00047893,2020-03-15 00:00:00,0.4169168628582034
2020-03-15 01:00:00,5195.54,5222.44,5131.35,5145.85,10139.651,BTCUSDT,-0.00047893,2020-03-15 01:00:00,0.283278845959942
